instrument,granularity,time,open,high,low,close,volume
EUR_USD,H1,2025-12-29T10:00:00.000000000Z,1.17764,1.17802,1.17653,1.17658,5193
EUR_USD,H1,2025-12-29T11:00:00.000000000Z,1.17658,1.17712,1.17578,1.17659,5392
EUR_USD,H1,2025-12-29T12:00:00.000000000Z,1.17656,1.17692,1.17555,1.17619,6173
EUR_USD,H1,2025-12-29T13:00:00.000000000Z,1.17618,1.17737,1.17604,1.17698,7153
EUR_USD,H1,2025-12-29T14:00:00.000000000Z,1.17698,1.17888,1.17672,1.1783,8294
EUR_USD,H1,2025-12-29T15:00:00.000000000Z,1.17833,1.17864,1.17664,1.17678,10640
EUR_USD,H1,2025-12-29T16:00:00.000000000Z,1.17676,1.17681,1.17524,1.17561,7999
EUR_USD,H1,2025-12-29T17:00:00.000000000Z,1.1756,1.1757,1.17494,1.17521,5177
EUR_USD,H1,2025-12-29T18:00:00.000000000Z,1.17519,1.1759,1.17508,1.17574,3827
EUR_USD,H1,2025-12-29T19:00:00.000000000Z,1.17575,1.17682,1.1757,1.17674,2547
EUR_USD,H1,2025-12-29T20:00:00.000000000Z,1.17673,1.17706,1.17644,1.17706,3064
EUR_USD,H1,2025-12-29T21:00:00.000000000Z,1.17705,1.17748,1.17702,1.17726,1423
EUR_USD,H1,2025-12-29T22:00:00.000000000Z,1.1771,1.17722,1.17663,1.17682,4005
EUR_USD,H1,2025-12-29T23:00:00.000000000Z,1.1768,1.17746,1.1768,1.17725,1398
EUR_USD,H1,2025-12-30T00:00:00.000000000Z,1.17724,1.17754,1.17716,1.17729,2419
EUR_USD,H1,2025-12-30T01:00:00.000000000Z,1.17728,1.17751,1.17697,1.17751,3073
EUR_USD,H1,2025-12-30T02:00:00.000000000Z,1.1775,1.17766,1.17716,1.17733,2151
EUR_USD,H1,2025-12-30T03:00:00.000000000Z,1.17734,1.1776,1.17706,1.17726,1753
EUR_USD,H1,2025-12-30T04:00:00.000000000Z,1.17727,1.17778,1.17718,1.17771,1464
EUR_USD,H1,2025-12-30T05:00:00.000000000Z,1.17772,1.17791,1.1773,1.17752,1872
EUR_USD,H1,2025-12-30T06:00:00.000000000Z,1.17752,1.17798,1.17739,1.17786,2654
EUR_USD,H1,2025-12-30T07:00:00.000000000Z,1.17786,1.17786,1.17662,1.17703,3578
EUR_USD,H1,2025-12-30T08:00:00.000000000Z,1.17704,1.17754,1.1766,1.17672,5356
EUR_USD,H1,2025-12-30T09:00:00.000000000Z,1.17673,1.17779,1.17644,1.1769,4892
EUR_USD,H1,2025-12-30T10:00:00.000000000Z,1.17688,1.17776,1.17688,1.17738,3955
EUR_USD,H1,2025-12-30T11:00:00.000000000Z,1.17739,1.17768,1.17661,1.17667,3559
EUR_USD,H1,2025-12-30T12:00:00.000000000Z,1.17668,1.17679,1.17607,1.17618,4053
EUR_USD,H1,2025-12-30T13:00:00.000000000Z,1.17616,1.17679,1.17554,1.17633,7773
EUR_USD,H1,2025-12-30T14:00:00.000000000Z,1.17634,1.17643,1.17564,1.17634,6531
EUR_USD,H1,2025-12-30T15:00:00.000000000Z,1.17634,1.17663,1.17453,1.17598,7209
EUR_USD,H1,2025-12-30T16:00:00.000000000Z,1.17598,1.17667,1.17544,1.17648,6186
EUR_USD,H1,2025-12-30T17:00:00.000000000Z,1.1765,1.17668,1.17552,1.1756,3676
EUR_USD,H1,2025-12-30T18:00:00.000000000Z,1.17561,1.17594,1.17482,1.17501,3725
EUR_USD,H1,2025-12-30T19:00:00.000000000Z,1.17502,1.17529,1.17452,1.17468,2945
EUR_USD,H1,2025-12-30T20:00:00.000000000Z,1.17468,1.17503,1.17434,1.1744,2989
EUR_USD,H1,2025-12-30T21:00:00.000000000Z,1.17439,1.17488,1.17439,1.1748,1030
EUR_USD,H1,2025-12-30T22:00:00.000000000Z,1.17466,1.1749,1.17458,1.17466,445
EUR_USD,H1,2025-12-30T23:00:00.000000000Z,1.17464,1.17492,1.17452,1.17456,793
EUR_USD,H1,2025-12-31T00:00:00.000000000Z,1.17457,1.17478,1.17444,1.17473,1509
EUR_USD,H1,2025-12-31T01:00:00.000000000Z,1.17474,1.17491,1.17419,1.17426,2962
EUR_USD,H1,2025-12-31T02:00:00.000000000Z,1.17424,1.17427,1.17388,1.17402,3059
EUR_USD,H1,2025-12-31T03:00:00.000000000Z,1.174,1.17436,1.17396,1.17426,2006
EUR_USD,H1,2025-12-31T04:00:00.000000000Z,1.17426,1.17428,1.1733,1.17345,1705
EUR_USD,H1,2025-12-31T05:00:00.000000000Z,1.17345,1.17393,1.17344,1.17385,1996
EUR_USD,H1,2025-12-31T06:00:00.000000000Z,1.17386,1.17398,1.17332,1.17374,2564
EUR_USD,H1,2025-12-31T07:00:00.000000000Z,1.17373,1.17388,1.17298,1.17371,4414
EUR_USD,H1,2025-12-31T08:00:00.000000000Z,1.17372,1.17398,1.172,1.17231,5263
EUR_USD,H1,2025-12-31T09:00:00.000000000Z,1.17231,1.17389,1.172,1.17351,5131
EUR_USD,H1,2025-12-31T10:00:00.000000000Z,1.1735,1.17438,1.17286,1.17392,4830
EUR_USD,H1,2025-12-31T11:00:00.000000000Z,1.17394,1.17478,1.17364,1.17472,5107
EUR_USD,H1,2025-12-31T12:00:00.000000000Z,1.17472,1.17594,1.17472,1.17554,5135
EUR_USD,H1,2025-12-31T13:00:00.000000000Z,1.17553,1.17595,1.17416,1.1742,6958
EUR_USD,H1,2025-12-31T14:00:00.000000000Z,1.1742,1.17426,1.17274,1.17302,7960
EUR_USD,H1,2025-12-31T15:00:00.000000000Z,1.17302,1.17462,1.17202,1.17441,11017
EUR_USD,H1,2025-12-31T16:00:00.000000000Z,1.17442,1.17488,1.17288,1.1735,8270
EUR_USD,H1,2025-12-31T17:00:00.000000000Z,1.17349,1.1739,1.17315,1.1736,5816
EUR_USD,H1,2025-12-31T18:00:00.000000000Z,1.1736,1.17388,1.17304,1.1736,4871
EUR_USD,H1,2025-12-31T19:00:00.000000000Z,1.17362,1.17432,1.17362,1.17408,2793
EUR_USD,H1,2025-12-31T20:00:00.000000000Z,1.17407,1.1753,1.17402,1.1752,2293
EUR_USD,H1,2025-12-31T21:00:00.000000000Z,1.17522,1.1753,1.1745,1.17459,1317
EUR_USD,H1,2026-01-01T22:00:00.000000000Z,1.17498,1.17505,1.17474,1.17488,494
EUR_USD,H1,2026-01-01T23:00:00.000000000Z,1.17487,1.1751,1.17458,1.1751,1188
EUR_USD,H1,2026-01-02T00:00:00.000000000Z,1.1751,1.17564,1.17501,1.17564,1574
EUR_USD,H1,2026-01-02T01:00:00.000000000Z,1.17564,1.17628,1.17564,1.1761,2791
EUR_USD,H1,2026-01-02T02:00:00.000000000Z,1.1761,1.17638,1.17583,1.17594,1720
EUR_USD,H1,2026-01-02T03:00:00.000000000Z,1.17594,1.1765,1.17592,1.17644,1527
EUR_USD,H1,2026-01-02T04:00:00.000000000Z,1.17644,1.17648,1.17551,1.17556,1525
EUR_USD,H1,2026-01-02T05:00:00.000000000Z,1.17556,1.17579,1.17508,1.17513,1468
EUR_USD,H1,2026-01-02T06:00:00.000000000Z,1.17512,1.17516,1.17416,1.17438,2357
EUR_USD,H1,2026-01-02T07:00:00.000000000Z,1.17437,1.17472,1.17322,1.17348,4815
EUR_USD,H1,2026-01-02T08:00:00.000000000Z,1.17347,1.17384,1.17238,1.17286,7223
EUR_USD,H1,2026-01-02T09:00:00.000000000Z,1.17286,1.17375,1.17206,1.17214,5940
EUR_USD,H1,2026-01-02T10:00:00.000000000Z,1.17214,1.17236,1.17132,1.17211,4836
EUR_USD,H1,2026-01-02T11:00:00.000000000Z,1.17211,1.17226,1.17152,1.1722,3949
EUR_USD,H1,2026-01-02T12:00:00.000000000Z,1.17219,1.17272,1.17207,1.17237,3715
EUR_USD,H1,2026-01-02T13:00:00.000000000Z,1.17238,1.1729,1.17182,1.17215,6541
EUR_USD,H1,2026-01-02T14:00:00.000000000Z,1.17217,1.17308,1.17158,1.17286,6467
EUR_USD,H1,2026-01-02T15:00:00.000000000Z,1.17284,1.17522,1.17283,1.17507,9129
EUR_USD,H1,2026-01-02T16:00:00.000000000Z,1.17508,1.17545,1.17341,1.17375,6982
EUR_USD,H1,2026-01-02T17:00:00.000000000Z,1.17374,1.17376,1.17286,1.17308,4792
EUR_USD,H1,2026-01-02T18:00:00.000000000Z,1.17308,1.17314,1.17154,1.17192,4792
EUR_USD,H1,2026-01-02T19:00:00.000000000Z,1.17191,1.17244,1.17144,1.17232,4435
EUR_USD,H1,2026-01-02T20:00:00.000000000Z,1.17233,1.17238,1.17153,1.17178,3253
EUR_USD,H1,2026-01-02T21:00:00.000000000Z,1.17176,1.17234,1.17174,1.17199,1824
EUR_USD,H1,2026-01-04T22:00:00.000000000Z,1.17239,1.17239,1.17104,1.17116,1155
EUR_USD,H1,2026-01-04T23:00:00.000000000Z,1.17118,1.1713,1.17004,1.17052,3174
EUR_USD,H1,2026-01-05T00:00:00.000000000Z,1.17053,1.17111,1.17036,1.17051,5784
EUR_USD,H1,2026-01-05T01:00:00.000000000Z,1.1705,1.17074,1.16996,1.17004,5353
EUR_USD,H1,2026-01-05T02:00:00.000000000Z,1.17004,1.17016,1.1684,1.16888,4746
EUR_USD,H1,2026-01-05T03:00:00.000000000Z,1.16888,1.16909,1.16722,1.16754,4058
EUR_USD,H1,2026-01-05T04:00:00.000000000Z,1.16752,1.16831,1.16734,1.1682,3443
EUR_USD,H1,2026-01-05T05:00:00.000000000Z,1.16819,1.1686,1.16805,1.16855,2501
EUR_USD,H1,2026-01-05T06:00:00.000000000Z,1.16856,1.1692,1.16784,1.16912,3634
EUR_USD,H1,2026-01-05T07:00:00.000000000Z,1.16913,1.16922,1.16836,1.16862,6073
EUR_USD,H1,2026-01-05T08:00:00.000000000Z,1.1686,1.1695,1.1681,1.16834,7029
EUR_USD,H1,2026-01-05T09:00:00.000000000Z,1.16834,1.16875,1.16739,1.16825,6254
EUR_USD,H1,2026-01-05T10:00:00.000000000Z,1.16823,1.16902,1.16798,1.169,5865
EUR_USD,H1,2026-01-05T11:00:00.000000000Z,1.169,1.1691,1.16803,1.16814,5443
EUR_USD,H1,2026-01-05T12:00:00.000000000Z,1.16814,1.16852,1.16699,1.16708,5534
EUR_USD,H1,2026-01-05T13:00:00.000000000Z,1.16709,1.16752,1.16592,1.16746,8858
EUR_USD,H1,2026-01-05T14:00:00.000000000Z,1.16746,1.16874,1.16733,1.16852,9029
EUR_USD,H1,2026-01-05T15:00:00.000000000Z,1.16852,1.17047,1.16852,1.17046,10322
EUR_USD,H1,2026-01-05T16:00:00.000000000Z,1.17046,1.17187,1.1704,1.17149,7976
EUR_USD,H1,2026-01-05T17:00:00.000000000Z,1.17148,1.17198,1.17101,1.17144,6496
EUR_USD,H1,2026-01-05T18:00:00.000000000Z,1.17145,1.17254,1.17134,1.17251,3974
EUR_USD,H1,2026-01-05T19:00:00.000000000Z,1.17252,1.17288,1.17222,1.17272,4138
EUR_USD,H1,2026-01-05T20:00:00.000000000Z,1.17268,1.17288,1.17238,1.17248,2577
EUR_USD,H1,2026-01-05T21:00:00.000000000Z,1.17248,1.17265,1.17196,1.17216,1631
EUR_USD,H1,2026-01-05T22:00:00.000000000Z,1.17206,1.17232,1.17188,1.1719,440
EUR_USD,H1,2026-01-05T23:00:00.000000000Z,1.17191,1.17218,1.17128,1.17146,1137
EUR_USD,H1,2026-01-06T00:00:00.000000000Z,1.17146,1.1717,1.17106,1.17168,3183
EUR_USD,H1,2026-01-06T01:00:00.000000000Z,1.17168,1.17254,1.17122,1.17254,4662
EUR_USD,H1,2026-01-06T02:00:00.000000000Z,1.17256,1.1738,1.17222,1.17374,3119
EUR_USD,H1,2026-01-06T03:00:00.000000000Z,1.17374,1.17384,1.17326,1.17346,2799
EUR_USD,H1,2026-01-06T04:00:00.000000000Z,1.17347,1.17356,1.17315,1.17338,2457
EUR_USD,H1,2026-01-06T05:00:00.000000000Z,1.17337,1.1737,1.17273,1.17288,2828
EUR_USD,H1,2026-01-06T06:00:00.000000000Z,1.1729,1.17372,1.17286,1.17362,3029
EUR_USD,H1,2026-01-06T07:00:00.000000000Z,1.1736,1.17429,1.17259,1.17291,4927
EUR_USD,H1,2026-01-06T08:00:00.000000000Z,1.1729,1.1739,1.17261,1.17286,6632
EUR_USD,H1,2026-01-06T09:00:00.000000000Z,1.17286,1.1729,1.1708,1.17133,6945
EUR_USD,H1,2026-01-06T10:00:00.000000000Z,1.17132,1.17172,1.17082,1.17128,4756
EUR_USD,H1,2026-01-06T11:00:00.000000000Z,1.17126,1.17131,1.1705,1.17062,4381
EUR_USD,H1,2026-01-06T12:00:00.000000000Z,1.17062,1.17122,1.16972,1.17014,5267
EUR_USD,H1,2026-01-06T13:00:00.000000000Z,1.17014,1.17137,1.16975,1.1711,7498
EUR_USD,H1,2026-01-06T14:00:00.000000000Z,1.1711,1.17176,1.16992,1.17092,8688
EUR_USD,H1,2026-01-06T15:00:00.000000000Z,1.17092,1.17092,1.1684,1.16953,10993
EUR_USD,H1,2026-01-06T16:00:00.000000000Z,1.16953,1.16984,1.16859,1.16881,6720
EUR_USD,H1,2026-01-06T17:00:00.000000000Z,1.16881,1.17008,1.1687,1.17007,3923
EUR_USD,H1,2026-01-06T18:00:00.000000000Z,1.17008,1.17022,1.1687,1.16882,4656
EUR_USD,H1,2026-01-06T19:00:00.000000000Z,1.16884,1.16912,1.1684,1.16897,5151
EUR_USD,H1,2026-01-06T20:00:00.000000000Z,1.16898,1.16932,1.16866,1.1687,3355
EUR_USD,H1,2026-01-06T21:00:00.000000000Z,1.16869,1.1689,1.16846,1.16888,1414
EUR_USD,H1,2026-01-06T22:00:00.000000000Z,1.16865,1.1689,1.16852,1.1689,487
EUR_USD,H1,2026-01-06T23:00:00.000000000Z,1.1689,1.16906,1.16868,1.16872,954
EUR_USD,H1,2026-01-07T00:00:00.000000000Z,1.16874,1.16943,1.16854,1.16918,4101
EUR_USD,H1,2026-01-07T01:00:00.000000000Z,1.16917,1.17006,1.169,1.16958,4701
EUR_USD,H1,2026-01-07T02:00:00.000000000Z,1.16958,1.17027,1.16953,1.16963,2841
EUR_USD,H1,2026-01-07T03:00:00.000000000Z,1.16962,1.17003,1.16961,1.16986,2248
EUR_USD,H1,2026-01-07T04:00:00.000000000Z,1.16987,1.17022,1.1691,1.16912,3745
EUR_USD,H1,2026-01-07T05:00:00.000000000Z,1.16912,1.16944,1.16909,1.16931,2998
EUR_USD,H1,2026-01-07T06:00:00.000000000Z,1.16932,1.16998,1.16922,1.16976,2867
EUR_USD,H1,2026-01-07T07:00:00.000000000Z,1.16976,1.1699,1.16786,1.16828,5287
EUR_USD,H1,2026-01-07T08:00:00.000000000Z,1.16826,1.16874,1.16729,1.16859,6507
EUR_USD,H1,2026-01-07T09:00:00.000000000Z,1.16858,1.1687,1.16813,1.16846,4997
EUR_USD,H1,2026-01-07T10:00:00.000000000Z,1.16846,1.16938,1.16834,1.16886,5116
EUR_USD,H1,2026-01-07T11:00:00.000000000Z,1.16886,1.16926,1.1685,1.16892,4489
EUR_USD,H1,2026-01-07T12:00:00.000000000Z,1.16893,1.16913,1.16811,1.16878,4747
EUR_USD,H1,2026-01-07T13:00:00.000000000Z,1.16878,1.16948,1.16825,1.16917,7127
EUR_USD,H1,2026-01-07T14:00:00.000000000Z,1.16916,1.16984,1.16871,1.1697,7682
EUR_USD,H1,2026-01-07T15:00:00.000000000Z,1.1696,1.16988,1.168,1.16902,14143
EUR_USD,H1,2026-01-07T16:00:00.000000000Z,1.16902,1.16932,1.16822,1.16893,6002
EUR_USD,H1,2026-01-07T17:00:00.000000000Z,1.16892,1.16949,1.16862,1.16879,4740
EUR_USD,H1,2026-01-07T18:00:00.000000000Z,1.1688,1.16904,1.16824,1.1683,3616
EUR_USD,H1,2026-01-07T19:00:00.000000000Z,1.16831,1.16854,1.16786,1.16824,3979
EUR_USD,H1,2026-01-07T20:00:00.000000000Z,1.16824,1.16838,1.16789,1.16789,2776
EUR_USD,H1,2026-01-07T21:00:00.000000000Z,1.16789,1.16792,1.16738,1.16759,1382
EUR_USD,H1,2026-01-07T22:00:00.000000000Z,1.16751,1.16782,1.16751,1.16775,341
EUR_USD,H1,2026-01-07T23:00:00.000000000Z,1.16776,1.16778,1.1675,1.16769,769
EUR_USD,H1,2026-01-08T00:00:00.000000000Z,1.1677,1.16781,1.16758,1.16758,2455
EUR_USD,H1,2026-01-08T01:00:00.000000000Z,1.16756,1.16781,1.16728,1.16748,3192
EUR_USD,H1,2026-01-08T02:00:00.000000000Z,1.16748,1.16807,1.16728,1.16804,2906
EUR_USD,H1,2026-01-08T03:00:00.000000000Z,1.16802,1.16828,1.1679,1.168,2162
EUR_USD,H1,2026-01-08T04:00:00.000000000Z,1.168,1.16812,1.1678,1.16804,1954
EUR_USD,H1,2026-01-08T05:00:00.000000000Z,1.16804,1.1683,1.16775,1.16825,2726
EUR_USD,H1,2026-01-08T06:00:00.000000000Z,1.16824,1.1683,1.16748,1.16816,4456
EUR_USD,H1,2026-01-08T07:00:00.000000000Z,1.16816,1.1683,1.1677,1.16778,4576
EUR_USD,H1,2026-01-08T08:00:00.000000000Z,1.1678,1.1679,1.1669,1.16711,5643
EUR_USD,H1,2026-01-08T09:00:00.000000000Z,1.16709,1.1677,1.16693,1.16768,4688
EUR_USD,H1,2026-01-08T10:00:00.000000000Z,1.16768,1.1682,1.16758,1.16799,4440
EUR_USD,H1,2026-01-08T11:00:00.000000000Z,1.16798,1.16802,1.16753,1.16776,3348
EUR_USD,H1,2026-01-08T12:00:00.000000000Z,1.16776,1.16778,1.16697,1.16732,3837
EUR_USD,H1,2026-01-08T13:00:00.000000000Z,1.16733,1.16779,1.16583,1.16628,6897
EUR_USD,H1,2026-01-08T14:00:00.000000000Z,1.16627,1.16666,1.16563,1.16646,7701
EUR_USD,H1,2026-01-08T15:00:00.000000000Z,1.16646,1.16738,1.16608,1.16664,7208
EUR_USD,H1,2026-01-08T16:00:00.000000000Z,1.16665,1.16676,1.16524,1.16546,5799
EUR_USD,H1,2026-01-08T17:00:00.000000000Z,1.16545,1.16556,1.16438,1.16508,4797
EUR_USD,H1,2026-01-08T18:00:00.000000000Z,1.16506,1.16533,1.16448,1.16452,3418
EUR_USD,H1,2026-01-08T19:00:00.000000000Z,1.1645,1.16506,1.16426,1.16501,3346
EUR_USD,H1,2026-01-08T20:00:00.000000000Z,1.16502,1.16546,1.16498,1.16513,3507
EUR_USD,H1,2026-01-08T21:00:00.000000000Z,1.16512,1.16628,1.16507,1.16589,2627
EUR_USD,H1,2026-01-08T22:00:00.000000000Z,1.16574,1.16598,1.16568,1.16587,633
EUR_USD,H1,2026-01-08T23:00:00.000000000Z,1.16589,1.16622,1.16565,1.16581,824
EUR_USD,H1,2026-01-09T00:00:00.000000000Z,1.1658,1.1658,1.16535,1.16538,1935
EUR_USD,H1,2026-01-09T01:00:00.000000000Z,1.16536,1.16572,1.16484,1.16492,3684
EUR_USD,H1,2026-01-09T02:00:00.000000000Z,1.16493,1.16548,1.1646,1.16543,3211
EUR_USD,H1,2026-01-09T03:00:00.000000000Z,1.16544,1.16592,1.16538,1.16562,3208
EUR_USD,H1,2026-01-09T04:00:00.000000000Z,1.16562,1.1657,1.16519,1.16542,2111
EUR_USD,H1,2026-01-09T05:00:00.000000000Z,1.16542,1.16562,1.16501,1.16511,2271
EUR_USD,H1,2026-01-09T06:00:00.000000000Z,1.16512,1.16528,1.16484,1.1649,3281
EUR_USD,H1,2026-01-09T07:00:00.000000000Z,1.1649,1.16508,1.164,1.16508,4552
EUR_USD,H1,2026-01-09T08:00:00.000000000Z,1.16508,1.1653,1.16412,1.16492,5657
EUR_USD,H1,2026-01-09T09:00:00.000000000Z,1.16492,1.16503,1.16423,1.16426,3817
EUR_USD,H1,2026-01-09T10:00:00.000000000Z,1.16424,1.16468,1.1637,1.16467,3742
EUR_USD,H1,2026-01-09T11:00:00.000000000Z,1.16468,1.1647,1.16417,1.16461,3121
EUR_USD,H1,2026-01-09T12:00:00.000000000Z,1.16462,1.16462,1.16398,1.16414,4440
EUR_USD,H1,2026-01-09T13:00:00.000000000Z,1.16415,1.16608,1.16256,1.16452,16711
EUR_USD,H1,2026-01-09T14:00:00.000000000Z,1.1645,1.16526,1.163,1.16366,14921
EUR_USD,H1,2026-01-09T15:00:00.000000000Z,1.16364,1.1641,1.16182,1.16405,13107
EUR_USD,H1,2026-01-09T16:00:00.000000000Z,1.16406,1.16434,1.16282,1.16332,6785
EUR_USD,H1,2026-01-09T17:00:00.000000000Z,1.16332,1.16346,1.16276,1.16316,4984
EUR_USD,H1,2026-01-09T18:00:00.000000000Z,1.16318,1.164,1.1631,1.1634,3278
EUR_USD,H1,2026-01-09T19:00:00.000000000Z,1.16341,1.16389,1.16332,1.16348,3038
EUR_USD,H1,2026-01-09T20:00:00.000000000Z,1.16348,1.16379,1.16341,1.16347,1927
EUR_USD,H1,2026-01-09T21:00:00.000000000Z,1.16348,1.16368,1.16296,1.16364,1610
EUR_USD,H1,2026-01-11T22:00:00.000000000Z,1.1633,1.1635,1.16316,1.16332,540
EUR_USD,H1,2026-01-11T23:00:00.000000000Z,1.16336,1.16354,1.16231,1.16238,1050
EUR_USD,H1,2026-01-12T00:00:00.000000000Z,1.16237,1.16651,1.16217,1.16649,7873
EUR_USD,H1,2026-01-12T01:00:00.000000000Z,1.16649,1.16714,1.16556,1.16562,6631
EUR_USD,H1,2026-01-12T02:00:00.000000000Z,1.16562,1.16644,1.16538,1.16548,3666
EUR_USD,H1,2026-01-12T03:00:00.000000000Z,1.16547,1.16593,1.16547,1.16552,2391
EUR_USD,H1,2026-01-12T04:00:00.000000000Z,1.16553,1.16584,1.1653,1.16557,1954
EUR_USD,H1,2026-01-12T05:00:00.000000000Z,1.16559,1.16712,1.16558,1.16692,2939
EUR_USD,H1,2026-01-12T06:00:00.000000000Z,1.16691,1.16731,1.16643,1.16698,3545
EUR_USD,H1,2026-01-12T07:00:00.000000000Z,1.16698,1.16878,1.16686,1.1685,6848
EUR_USD,H1,2026-01-12T08:00:00.000000000Z,1.16848,1.16918,1.16759,1.16881,7107
EUR_USD,H1,2026-01-12T09:00:00.000000000Z,1.1688,1.16959,1.16812,1.16818,5276
EUR_USD,H1,2026-01-12T10:00:00.000000000Z,1.1682,1.16856,1.1676,1.16854,4467
EUR_USD,H1,2026-01-12T11:00:00.000000000Z,1.16855,1.16895,1.16756,1.16786,4353
EUR_USD,H1,2026-01-12T11:00:00.000000000Z,1.16855,1.16895,1.16756,1.16786,4353
EUR_USD,H1,2026-01-12T12:00:00.000000000Z,1.16786,1.16876,1.16772,1.16813,4872
EUR_USD,H1,2026-01-12T13:00:00.000000000Z,1.16814,1.16985,1.16779,1.16929,7508
EUR_USD,H1,2026-01-12T14:00:00.000000000Z,1.16928,1.1693,1.1674,1.16768,8823
EUR_USD,H1,2026-01-12T15:00:00.000000000Z,1.16768,1.1686,1.16729,1.16812,6665
EUR_USD,H1,2026-01-12T16:00:00.000000000Z,1.16812,1.16822,1.16713,1.16718,5640
EUR_USD,H1,2026-01-12T17:00:00.000000000Z,1.16718,1.1676,1.16661,1.16686,5020
EUR_USD,H1,2026-01-12T18:00:00.000000000Z,1.16686,1.16716,1.16653,1.1669,2985
EUR_USD,H1,2026-01-12T19:00:00.000000000Z,1.16688,1.1674,1.1668,1.16721,2403
EUR_USD,H1,2026-01-12T20:00:00.000000000Z,1.16722,1.16734,1.16631,1.16652,2629
EUR_USD,H1,2026-01-12T21:00:00.000000000Z,1.16651,1.16691,1.16644,1.16668,1289
EUR_USD,H1,2026-01-12T22:00:00.000000000Z,1.167,1.16704,1.16674,1.16688,1337
EUR_USD,H1,2026-01-12T23:00:00.000000000Z,1.16688,1.16709,1.16656,1.16676,1694
EUR_USD,H1,2026-01-13T00:00:00.000000000Z,1.16674,1.16676,1.16608,1.16636,2750
EUR_USD,H1,2026-01-13T01:00:00.000000000Z,1.16637,1.16646,1.16562,1.16586,3426
EUR_USD,H1,2026-01-13T02:00:00.000000000Z,1.16586,1.16614,1.16568,1.16591,2676
EUR_USD,H1,2026-01-13T03:00:00.000000000Z,1.1659,1.16637,1.16565,1.16588,2045
EUR_USD,H1,2026-01-13T04:00:00.000000000Z,1.16586,1.1666,1.16585,1.16654,2607
EUR_USD,H1,2026-01-13T05:00:00.000000000Z,1.16656,1.16676,1.16618,1.16628,2340
EUR_USD,H1,2026-01-13T06:00:00.000000000Z,1.16629,1.1663,1.16538,1.16588,3713
EUR_USD,H1,2026-01-13T07:00:00.000000000Z,1.16587,1.1665,1.1656,1.16642,4791
EUR_USD,H1,2026-01-13T08:00:00.000000000Z,1.1664,1.16694,1.16587,1.16693,5441
EUR_USD,H1,2026-01-13T09:00:00.000000000Z,1.16692,1.16726,1.16636,1.1672,4250
EUR_USD,H1,2026-01-13T10:00:00.000000000Z,1.16719,1.16746,1.16652,1.16664,4038
EUR_USD,H1,2026-01-13T11:00:00.000000000Z,1.16664,1.16704,1.16646,1.16686,2606
EUR_USD,H1,2026-01-13T12:00:00.000000000Z,1.16684,1.16691,1.16531,1.16552,4246
EUR_USD,H1,2026-01-13T13:00:00.000000000Z,1.16552,1.1678,1.16502,1.16684,14372
EUR_USD,H1,2026-01-13T14:00:00.000000000Z,1.16684,1.16734,1.16574,1.16638,11190
EUR_USD,H1,2026-01-13T15:00:00.000000000Z,1.16638,1.1665,1.16442,1.1652,8663
EUR_USD,H1,2026-01-13T16:00:00.000000000Z,1.16521,1.16546,1.16342,1.16457,6730
EUR_USD,H1,2026-01-13T17:00:00.000000000Z,1.16458,1.16488,1.16412,1.16462,4860
EUR_USD,H1,2026-01-13T18:00:00.000000000Z,1.16462,1.16546,1.16416,1.16533,3598
EUR_USD,H1,2026-01-13T19:00:00.000000000Z,1.16534,1.16534,1.16462,1.16492,4026
EUR_USD,H1,2026-01-13T20:00:00.000000000Z,1.16492,1.16499,1.16451,1.16456,3107
EUR_USD,H1,2026-01-13T21:00:00.000000000Z,1.16454,1.16466,1.16426,1.16428,1400
EUR_USD,H1,2026-01-13T22:00:00.000000000Z,1.16436,1.16454,1.16423,1.16447,797
EUR_USD,H1,2026-01-13T23:00:00.000000000Z,1.16446,1.16456,1.1642,1.1642,931
EUR_USD,H1,2026-01-14T00:00:00.000000000Z,1.1642,1.16437,1.1638,1.16429,2588
EUR_USD,H1,2026-01-14T01:00:00.000000000Z,1.1643,1.16434,1.16368,1.16382,2601
EUR_USD,H1,2026-01-14T02:00:00.000000000Z,1.16382,1.16444,1.16362,1.16436,2223
EUR_USD,H1,2026-01-14T03:00:00.000000000Z,1.16438,1.1649,1.16436,1.1647,2035
EUR_USD,H1,2026-01-14T04:00:00.000000000Z,1.1647,1.16482,1.16436,1.16441,1357
EUR_USD,H1,2026-01-14T05:00:00.000000000Z,1.1644,1.16452,1.16417,1.1642,1841
EUR_USD,H1,2026-01-14T06:00:00.000000000Z,1.1642,1.16502,1.16415,1.16492,2560
EUR_USD,H1,2026-01-14T07:00:00.000000000Z,1.16491,1.1652,1.16446,1.16462,3487
EUR_USD,H1,2026-01-14T08:00:00.000000000Z,1.16462,1.16504,1.1641,1.16476,6607
EUR_USD,H1,2026-01-14T09:00:00.000000000Z,1.16475,1.16538,1.1646,1.16518,4395
EUR_USD,H1,2026-01-14T10:00:00.000000000Z,1.16518,1.16579,1.16468,1.16551,4937
EUR_USD,H1,2026-01-14T11:00:00.000000000Z,1.1655,1.1655,1.16438,1.1647,4457
EUR_USD,H1,2026-01-14T12:00:00.000000000Z,1.16471,1.166,1.1645,1.16598,5738
EUR_USD,H1,2026-01-14T13:00:00.000000000Z,1.16598,1.16598,1.16449,1.165,6488
